Timestamp,SIM,RSSI,Network,Distance
14 Aug 18:05:20,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:22,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:24,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:27,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:29,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:31,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:34,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:36,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:38,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:41,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:43,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:45,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:48,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:50,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:52,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:55,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:57,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:59,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:06:02,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:06:04,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:06:06,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:06:09,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:06:11,SIM1,-107 dBm,NR NSA 5G,21.0
14 Aug 18:06:13,SIM1,-107 dBm,NR NSA 5G,21.0
14 Aug 18:06:19,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:06:21,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:06:23,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:06:38,SIM1,-112 dBm,NR NSA 5G,21.0
14 Aug 18:06:40,SIM1,-112 dBm,NR NSA 5G,21.0
14 Aug 18:06:42,SIM1,-110 dBm,NR NSA 5G,21.0
