Timestamp,SIM,RSSI,Network,Distance
14 Aug 13:53:24,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:26,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:29,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:53:31,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:53:33,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:36,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:38,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:40,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:53:42,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:53:45,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:47,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:49,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:53:52,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:53:54,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:56,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:53:59,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:54:01,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:54:03,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:54:05,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 13:54:08,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:54:10,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:54:12,SIM1,-88 dBm,NR NSA 5G,6.0
14 Aug 13:54:15,SIM1,-89 dBm,NR NSA 5G,6.0
14 Aug 14:05:58,SIM1,-90 dBm,NR NSA 5G,9.0
14 Aug 14:06:00,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:03,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:05,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:07,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:10,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:12,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:14,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:17,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:19,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:21,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:24,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:26,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:28,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:31,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:33,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:35,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:38,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:40,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:42,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:45,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:47,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:49,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:52,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:54,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:56,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:06:59,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:01,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:03,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:06,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:08,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:10,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:13,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:15,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:17,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:20,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:22,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:24,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:26,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:29,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:31,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:33,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:36,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:38,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:40,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:43,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:45,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:47,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:50,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:52,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:54,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:57,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:07:59,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:01,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:04,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:06,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:08,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:11,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:13,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:15,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:18,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:20,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:22,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:25,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:27,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:29,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:32,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:34,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:36,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:39,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:41,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:43,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:46,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:48,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:50,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:53,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:55,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:08:57,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:00,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:02,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:04,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:07,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:09,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:11,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:14,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:16,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:18,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:21,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:23,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:25,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:28,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:30,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:32,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:35,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:37,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:39,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:42,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:44,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:46,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:09:49,SIM1,-89 dBm,NR NSA 5G,9.0
14 Aug 14:03:16,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:18,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:21,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:23,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:25,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:27,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:30,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:32,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:34,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:03:37,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:03:39,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:03:41,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:03:44,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:46,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:48,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:03:50,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:03:53,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:55,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:03:57,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:04:00,SIM1,-86 dBm,NR NSA 5G,12.0
14 Aug 14:04:02,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:04,SIM1,-88 dBm,NR NSA 5G,12.0
14 Aug 14:04:06,SIM1,-88 dBm,NR NSA 5G,12.0
14 Aug 14:04:09,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:11,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:13,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:16,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:18,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:20,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:23,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:25,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:27,SIM1,-88 dBm,NR NSA 5G,12.0
14 Aug 14:04:29,SIM1,-88 dBm,NR NSA 5G,12.0
14 Aug 14:04:32,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:34,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:36,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:39,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:41,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:43,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:45,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:48,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:50,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:52,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:55,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:57,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:04:59,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:02,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:04,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:06,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:08,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:11,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:13,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:15,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:18,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:20,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:22,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:24,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:27,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:29,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:31,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:34,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:36,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:38,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:41,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:43,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:45,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:47,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:50,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:52,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:54,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:57,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:05:59,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:01,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:03,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:06,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:08,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:10,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:13,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:15,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:17,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:20,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:22,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:24,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:26,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:29,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:31,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:33,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:36,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:38,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:40,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:42,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:45,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:47,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:49,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:52,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:54,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:56,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:06:59,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:07:01,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:07:03,SIM1,-87 dBm,NR NSA 5G,12.0
14 Aug 14:24:28,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:31,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:33,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:35,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:37,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:40,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:42,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:44,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:47,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:49,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:51,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:54,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:56,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:24:58,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:00,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:03,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:05,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:07,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:10,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:12,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:14,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:16,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:19,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:21,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:23,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:26,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:28,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:30,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:32,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:35,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:37,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:39,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:42,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:44,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:46,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:49,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:51,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:53,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:55,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:25:58,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:00,SIM1,-98 dBm,NR NSA 5G,15.0
14 Aug 14:26:02,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:05,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:07,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:09,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:11,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:14,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:16,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:18,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:21,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:23,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:25,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:28,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:30,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:32,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:34,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:37,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:39,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:41,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:44,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:46,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:48,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:50,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:53,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:55,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:26:57,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:00,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:02,SIM1,-98 dBm,NR NSA 5G,15.0
14 Aug 14:27:04,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:06,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:09,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:11,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:13,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:16,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:18,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:20,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:23,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:25,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:27,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:29,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:32,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:34,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:36,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:39,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:41,SIM1,-98 dBm,NR NSA 5G,15.0
14 Aug 14:27:43,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:45,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:48,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:50,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:52,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:55,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:57,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:27:59,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:02,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:04,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:06,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:08,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:11,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:13,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:28:15,SIM1,-97 dBm,NR NSA 5G,15.0
14 Aug 14:32:53,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:32:56,SIM1,-120 dBm,NR NSA 5G,18.0
14 Aug 14:32:58,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:00,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:03,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:05,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:07,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:10,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:12,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:14,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:17,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:19,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:21,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:23,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:26,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:28,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:30,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:33,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:35,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:37,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:40,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:42,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:44,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:47,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:49,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:51,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:54,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:56,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:33:58,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:01,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:03,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:05,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:08,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:10,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:12,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:15,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:17,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:19,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:22,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:24,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:26,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:29,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:31,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:33,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:36,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:38,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:40,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:43,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:45,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:47,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:50,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:52,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:54,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:34:57,SIM1,-119 dBm,NR NSA 5G,18.0
